Slovenia, Population size (abridged)	Last modified: 06 Dec 2018;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
  1983           0             13871.00        14745.00        28616.00
  1983           1             14088.00        14920.00        29008.00
  1983           2             14534.00        15466.00        30000.00
  1983           3             14547.00        15839.00        30386.00
  1983           4             14335.00        15773.00        30108.00
  1983           5             14381.00        15541.00        29922.00
  1983           6             14841.00        15716.00        30557.00
  1983           7             14531.00        15302.00        29833.00
  1983           8             13885.00        15084.00        28969.00
  1983           9             14134.00        15043.00        29177.00
  1983          10             13966.00        14878.00        28844.00
  1983          11             13494.00        14533.00        28027.00
  1983          12             13324.00        13764.00        27088.00
  1983          13             13350.00        14234.00        27584.00
  1983          14             13406.00        14491.00        27897.00
  1983          15             14254.00        14523.00        28777.00
  1983          16             14540.00        15451.00        29991.00
  1983          17             14726.00        15010.00        29736.00
  1983          18             14264.00        14402.00        28666.00
  1983          19             14344.00        14587.00        28931.00
  1983          20             14531.00        14759.00        29290.00
  1983          21             15051.00        14696.00        29747.00
  1983          22             14975.00        14504.00        29479.00
  1983          23             14897.00        15020.00        29917.00
  1983          24             14833.00        15092.00        29925.00
  1983          25             15842.00        15796.00        31638.00
  1983          26             16084.00        16790.00        32874.00
  1983          27             16043.00        16979.00        33022.00
  1983          28             16055.00        16802.00        32857.00
  1983          29             16155.00        17378.00        33533.00
  1983          30             16105.00        17292.00        33397.00
  1983          31             15564.00        16690.00        32254.00
  1983          32             15877.00        17141.00        33018.00
  1983          33             14358.00        15702.00        30060.00
  1983          34             13985.00        14933.00        28918.00
  1983          35             13423.00        14602.00        28025.00
  1983          36             12533.00        13052.00        25585.00
  1983          37              9117.00         9904.00        19021.00
  1983          38             11255.00        12036.00        23291.00
  1983          39             12825.00        13204.00        26029.00
  1983          40             12855.00        13296.00        26151.00
  1983          41             11866.00        12799.00        24665.00
  1983          42             12198.00        12946.00        25144.00
  1983          43             12084.00        12559.00        24643.00
  1983          44             11808.00        12069.00        23877.00
  1983          45             11672.00        12092.00        23764.00
  1983          46             12173.00        12564.00        24737.00
  1983          47             11873.00        12245.00        24118.00
  1983          48             12230.00        11928.00        24158.00
  1983          49             12452.00        11822.00        24274.00
  1983          50             12860.00        12096.00        24956.00
  1983          51             12691.00        11830.00        24521.00
  1983          52             13242.00        12626.00        25868.00
  1983          53             12096.00        11095.00        23191.00
  1983          54             12236.00        10734.00        22970.00
  1983          55             11938.00         9918.00        21856.00
  1983          56             12146.00         8718.00        20864.00
  1983          57             11954.00         8417.00        20371.00
  1983          58             11665.00         7694.00        19359.00
  1983          59             11464.00         7845.00        19309.00
  1983          60             11074.00         7109.00        18183.00
  1983          61             10424.00         6733.00        17157.00
  1983          62              9383.00         6197.00        15580.00
  1983          63              7905.00         5343.00        13248.00
  1983          64              5127.00         3349.00         8476.00
  1983          65              4512.00         3142.00         7654.00
  1983          66              4708.00         3248.00         7956.00
  1983          67              6499.00         4451.00        10950.00
  1983          68              8732.00         5973.00        14705.00
  1983          69              8822.00         5849.00        14671.00
  1983          70              8823.00         5887.00        14710.00
  1983          71              7902.00         5353.00        13255.00
  1983          72              8084.00         5323.00        13407.00
  1983          73              7672.00         5000.00        12672.00
  1983          74              7061.00         4382.00        11443.00
  1983          75              6499.00         3828.00        10327.00
  1983          76              6219.00         3555.00         9774.00
  1983          77              5624.00         3137.00         8761.00
  1983          78              5135.00         2749.00         7884.00
  1983          79              4605.00         2457.00         7062.00
  1983          80              4195.31         2017.00         6212.31
  1983          81              3684.00         1770.00         5454.00
  1983          82              3243.00         1463.00         4706.00
  1983          83              2805.00         1265.00         4070.00
  1983          84              2214.00          891.00         3105.00
  1983          85              1920.00          693.00         2613.00
  1983          86              1469.00          540.00         2009.00
  1983          87              1162.00          388.00         1550.00
  1983          88               830.00          298.00         1128.00
  1983          89               603.00          211.00          814.00
  1983          90               495.00          145.00          640.00
  1983          91               337.00          110.00          447.00
  1983          92               232.00           59.00          291.00
  1983          93               175.00           55.00          230.00
  1983          94               135.00           26.00          161.00
  1983          95                61.00           16.00           77.00
  1983          96                57.00           11.00           68.00
  1983          97                28.00            9.00           37.00
  1983          98                11.00            5.00           16.00
  1983          99                13.00            3.00           16.00
  1983         100                 4.00            1.00            5.00
  1983         101                 2.00            1.00            3.00
  1983         102                 0.00            1.00            1.00
  1983         103                 0.00            0.00            0.00
  1983         104                 0.00            0.00            0.00
  1983         105                 0.00            0.00            0.00
  1983         106                 0.00            0.00            0.00
  1983         107                 0.00            0.00            0.00
  1983         108                 0.00            0.00            0.00
  1983         109                 0.00            0.00            0.00
  1983         110+                0.00            0.00            0.00
  1984           0             13151.00        13794.00        26945.00
  1984           1             13868.00        14752.00        28620.00
  1984           2             14109.00        14936.00        29045.00
  1984           3             14558.00        15492.00        30050.00
  1984           4             14563.00        15859.00        30422.00
  1984           5             14362.00        15801.00        30163.00
  1984           6             14411.00        15551.00        29962.00
  1984           7             14844.00        15713.00        30557.00
  1984           8             14549.00        15297.00        29846.00
  1984           9             13878.00        15100.00        28978.00
  1984          10             14145.00        15041.00        29186.00
  1984          11             13968.00        14894.00        28862.00
  1984          12             13510.00        14544.00        28054.00
  1984          13             13329.00        13764.00        27093.00
  1984          14             13360.00        14230.00        27590.00
  1984          15             13452.00        14517.00        27969.00
  1984          16             14300.00        14548.00        28848.00
  1984          17             14669.00        15472.00        30141.00
  1984          18             14861.00        15074.00        29935.00
  1984          19             14452.00        14460.00        28912.00
  1984          20             14589.00        14647.00        29236.00
  1984          21             14721.00        14968.00        29689.00
  1984          22             15191.00        14890.00        30081.00
  1984          23             15077.00        14717.00        29794.00
  1984          24             14971.00        15181.00        30152.00
  1984          25             14904.00        15233.00        30137.00
  1984          26             15904.00        15859.00        31763.00
  1984          27             16099.00        16842.00        32941.00
  1984          28             16032.00        16982.00        33014.00
  1984          29             16082.00        16794.00        32876.00
  1984          30             16171.00        17333.00        33504.00
  1984          31             16088.00        17232.00        33320.00
  1984          32             15547.00        16641.00        32188.00
  1984          33             15889.00        17105.00        32994.00
  1984          34             14336.00        15659.00        29995.00
  1984          35             13954.00        14865.00        28819.00
  1984          36             13396.00        14542.00        27938.00
  1984          37             12529.00        12999.00        25528.00
  1984          38              9101.00         9840.00        18941.00
  1984          39             11250.00        11963.00        23213.00
  1984          40             12802.00        13141.00        25943.00
  1984          41             12821.00        13236.00        26057.00
  1984          42             11856.00        12730.00        24586.00
  1984          43             12172.00        12873.00        25045.00
  1984          44             12061.00        12460.00        24521.00
  1984          45             11773.00        11976.00        23749.00
  1984          46             11645.00        12012.00        23657.00
  1984          47             12130.00        12459.00        24589.00
  1984          48             11831.00        12151.00        23982.00
  1984          49             12191.00        11800.00        23991.00
  1984          50             12414.00        11682.00        24096.00
  1984          51             12806.00        11955.00        24761.00
  1984          52             12615.00        11674.00        24289.00
  1984          53             13168.00        12427.00        25595.00
  1984          54             12025.00        10917.00        22942.00
  1984          55             12180.00        10559.00        22739.00
  1984          56             11851.00         9720.00        21571.00
  1984          57             12048.00         8549.00        20597.00
  1984          58             11872.00         8237.00        20109.00
  1984          59             11538.00         7541.00        19079.00
  1984          60             11361.00         7638.00        18999.00
  1984          61             10957.00         6931.00        17888.00
  1984          62             10313.00         6551.00        16864.00
  1984          63              9263.00         6025.00        15288.00
  1984          64              7811.00         5185.00        12996.00
  1984          65              5054.00         3236.00         8290.00
  1984          66              4437.00         3012.00         7449.00
  1984          67              4621.00         3119.00         7740.00
  1984          68              6340.00         4264.00        10604.00
  1984          69              8536.00         5708.00        14244.00
  1984          70              8617.00         5562.00        14179.00
  1984          71              8554.00         5561.00        14115.00
  1984          72              7632.00         5012.00        12644.00
  1984          73              7788.00         4987.00        12775.00
  1984          74              7334.00         4636.00        11970.00
  1984          75              6714.00         4021.00        10735.00
  1984          76              6154.00         3451.00         9605.00
  1984          77              5853.00         3186.00         9039.00
  1984          78              5245.00         2793.00         8038.00
  1984          79              4739.00         2421.00         7160.00
  1984          80              4254.92         2140.00         6394.92
  1984          81              3775.31         1710.00         5485.31
  1984          82              3272.00         1509.00         4781.00
  1984          83              2864.00         1224.00         4088.00
  1984          84              2432.00         1041.00         3473.00
  1984          85              1885.00          705.00         2590.00
